text_threat_score,video_fake_score,audio_fake_score,domain_age_days,is_authenticated_sender,is_malicious
0.7276777840189212,0.06817520098487707,0.061533078493913956,16,1.0,1.0
1.0,0.046541152987879475,0.0517943856214724,1,0.0,1.0
1.0,0.8404103992444025,0.8869558841249503,87,0.0,1.0
0.8891607292607099,0.06959858284226014,0.0,10,0.0,1.0
0.0,0.021078270489887564,0.055457126765487766,-1,1.0,0.0
0.5990494583255495,0.8517130902997532,0.9160102716396737,-1,0.0,1.0
0.2361735220972451,0.07891590898010342,0.0,-1,0.0,0.0
0.7316249129402006,0.023878983570078435,0.0,17,1.0,1.0
0.8736680820164098,0.04426455608340377,0.11770861432870741,29,0.0,1.0
0.11486614264091964,0.02918430839490073,0.0,2398,0.0,0.0
0.7929619812687652,0.04546251570824509,0.05003881377140467,4,1.0,1.0
0.8710456033796158,0.9201923980201115,1.0,-1,0.0,1.0
0.9287157478102306,0.010667463800569838,0.039035287295220385,15,0.0,1.0
0.430315591313181,0.9081155591215944,0.0,100,0.0,1.0
0.968065100695638,0.062031215929547245,0.0,29,0.0,1.0
0.7378074942352867,0.0,0.005942643856389365,2,1.0,1.0
0.7425199902953662,0.0,0.1128389262993762,29,1.0,1.0
0.4311822669670928,0.8209152827344571,0.27340952301591986,35,0.0,1.0
0.6452631974321159,0.738606002116986,0.9291914993044071,87,0.0,1.0
0.12284113731753893,0.08878381522512452,0.08294030080395523,2398,1.0,0.0
0.8674912611782492,0.0007346119726378869,0.018972232115323513,8,0.0,1.0
0.7904939258827989,0.9401312388193046,0.8591737758648686,87,0.0,1.0
0.9085890258689265,0.09020167997798662,0.009145406990688477,23,0.0,1.0
0.15411211995053437,0.04964501789787442,0.054939645471516904,-1,0.0,0.0
0.11462777174419109,0.09305670415145968,0.047277393523768994,2398,0.0,0.0
0.0,0.0026729197333064322,0.03640732752115587,-1,0.0,0.0
0.24458931122151828,0.02735299588845116,0.00333450233253859,2398,1.0,0.0
0.8873446761635594,0.0,0.0,3,0.0,1.0
0.1375799460574689,0.06791577166786691,0.02422439227827394,2398,1.0,0.0
0.7842297903470802,0.044128675353755836,0.016539705939955077,1,1.0,1.0
0.013394405428359263,0.05835696432896291,0.1237046319343161,2398,1.0,0.0
0.7473783545667638,0.02724106695598983,0.0,8,1.0,1.0
0.7515640673830332,0.0472353151446101,0.0,14,1.0,1.0
0.7412778473185903,0.009391006764147461,0.065315740651456,20,1.0,1.0
0.8919759983728602,0.1269520159273474,0.08382451833763789,5,0.0,1.0
0.8711040595736566,0.0,0.0,8,0.0,1.0
0.7699958693730053,0.913866885100883,0.8386838866351634,-1,0.0,1.0
0.8633343720010422,0.057269563333276555,0.027278058254346982,22,0.0,1.0
0.07109709244459254,0.006073143456004168,0.09656406515877573,-1,1.0,0.0
0.2703310280471471,0.11698218481177428,0.07429523482528928,2398,1.0,0.0
0.18440839512128357,0.12936190458417726,0.028390212228988618,-1,1.0,0.0
0.16726165533397505,0.05857295633759157,0.039102268403504274,2398,1.0,0.0
0.9253596953701569,0.018443674470374673,0.0,24,1.0,1.0
0.8864666670962119,0.024639546419361696,0.0,22,1.0,1.0
0.08312159009643329,0.0813297814114221,0.02200472845881314,2398,1.0,0.0
1.0,0.0,0.039567084944800164,4,0.0,1.0
0.9639409066028553,0.9670674686674753,0.969044846851191,-1,0.0,1.0
0.7377442902467988,0.0,0.0,11,1.0,1.0
1.0,0.0,0.059489838338565706,2,0.0,1.0
0.6110155655586567,0.9116702362656286,0.8303562106520026,-1,0.0,1.0
0.9432643758495569,0.0629513095638025,0.0,7,0.0,1.0
0.9730457623643762,0.8628553610743694,0.8775670265239439,-1,1.0,1.0
0.7779868206400538,0.0,0.0,8,1.0,1.0
0.7291157105616005,0.0,0.0644109121908419,21,1.0,1.0
0.9128688118895572,0.02181419191325298,0.0,14,0.0,1.0
0.20550402659710693,0.016666643161406047,0.07245567753548937,2398,0.0,0.0
0.980269236573468,0.06421402254915065,0.08017708667223551,24,1.0,1.0
0.8498983396146659,0.003646219816311945,0.027437655783172223,7,0.0,1.0
0.98171797538638,0.8993069034087688,0.7910914622203202,87,0.0,1.0
0.057262947981627677,0.04579261056864857,0.0,2398,0.0,0.0
0.7651539160101162,0.9896269787276648,0.8813869460439158,-1,0.0,1.0
0.9026270055988315,0.0675617215270944,0.07811634714727929,16,1.0,1.0
0.9436127703281075,0.0,0.0,22,0.0,1.0
0.019182605556525043,0.08643348582482117,0.0,-1,1.0,0.0
0.0,0.09849392317533337,0.0,2398,0.0,0.0
0.6004260622596338,0.9540678948648998,0.7625715325972314,-1,0.0,1.0
0.16295777404559425,0.11800137186956794,0.0,2398,1.0,0.0
0.8703988464813199,0.0,0.1194177808259339,9,0.0,1.0
0.40652251478503454,0.8913120254818824,0.328070048317661,3,0.0,1.0
0.04123192304373477,0.022741727363971887,0.10771103154596198,-1,0.0,0.0
0.8596623279986807,0.9123143852877192,1.0,-1,0.0,1.0
0.8309105675546862,1.0,0.9486064214367755,-1,1.0,1.0
0.704916016776059,0.7458554121003294,0.25000366765590537,168,0.0,1.0
0.05236160164124934,0.016580126106042765,0.09684111707213394,2398,0.0,0.0
0.46816475943027674,0.9090208942785575,0.0,173,0.0,1.0
0.13496230843187124,0.052476493392591986,0.0,-1,1.0,0.0
0.9993717068198065,0.9851249878485662,0.7639988470379547,-1,1.0,1.0
0.8190927845333766,0.0,0.014697421710471621,12,0.0,1.0
1.0,0.012321708940709976,0.0,20,0.0,1.0
0.16373602571292678,0.06350145991131936,0.07798533878677165,2398,0.0,0.0
0.18274848366167637,0.006641618757677721,0.0,2398,1.0,0.0
0.12723557539420516,0.09625644381717899,0.07633308683308077,-1,1.0,0.0
0.7834169996543819,0.0,0.0,3,0.0,1.0
0.6162757540453552,0.9629479962457603,0.9487862544808929,-1,0.0,1.0
0.8763955687245587,1.0,0.9492736038618973,-1,0.0,1.0
1.0,0.05689565637432471,0.0051455427285547264,26,1.0,1.0
0.10615014997700951,0.028399937304991556,0.11669391594266122,2398,1.0,0.0
0.1767006333061973,0.09092186494697853,0.04549049973251018,-1,1.0,0.0
0.8045196485445295,0.06622945382510464,0.002277442755899755,28,1.0,1.0
0.8639863243919274,0.8677204116342624,0.9508097318797106,-1,0.0,1.0
0.05442721402312581,0.11423565957274262,0.07165949581980567,-1,1.0,0.0
0.9844306334944932,0.8509459363907655,0.8974659775367377,-1,0.0,1.0
0.0,0.0,0.0,2398,0.0,0.0
0.7960628558192208,0.9200481242646288,0.7937618343577877,-1,0.0,1.0
0.1684350147121417,0.0,0.0,2398,1.0,0.0
0.8185172242017215,0.9675829224883099,0.8679339902128455,-1,0.0,1.0
0.9798559792723761,0.0,0.0,27,1.0,1.0
0.0,0.0,0.08018130778556935,-1,0.0,0.0
0.8741307942539267,0.037135342286282284,0.03700011124195027,8,0.0,1.0
0.3626044700506901,0.7436144457414975,0.15426476042308462,47,0.0,1.0
0.8007742641958557,0.0,0.14033499790801773,16,1.0,1.0
0.4137848235634295,0.9850577681677475,0.24407182598478128,191,0.0,1.0
0.6116542945572689,0.9061387149949538,0.8107831557932353,87,0.0,1.0
0.16388770135001346,0.0,0.0,2398,1.0,0.0
0.3729491227398813,0.8214775327961146,0.23428730809009735,121,0.0,1.0
1.0,0.05169009106933534,0.021851414383067765,21,0.0,1.0
0.9414768508146237,0.0,0.0,1,0.0,1.0
0.0,0.06963754182184304,0.07966734697658732,2398,0.0,0.0
0.7876911109133352,0.04912535193111058,0.0,6,1.0,1.0
0.1330935238702076,0.04677060099625523,0.06677702702446525,2398,0.0,0.0
0.8861536877591867,0.007436175007839641,0.005732525368460944,15,0.0,1.0
0.05326013792616689,0.14174179850844004,0.07141214703945614,2398,1.0,0.0
0.7006849825808452,0.09735027572390337,0.01385720189150164,28,1.0,1.0
0.7404052124428688,0.9082877542001371,1.0,-1,0.0,1.0
0.6263602254137266,0.7731308367690436,0.9497605806542504,87,1.0,1.0
0.034978390927099645,0.11510578293794378,0.048017119373572,2398,0.0,0.0
0.0,0.00944889983929554,0.11184164057899548,2398,1.0,0.0
0.9450010407872494,0.06210813830896486,0.0,28,1.0,1.0
0.0,0.0,0.019118187938967093,2398,1.0,0.0
0.9554253355123115,0.0,0.0,20,1.0,1.0
0.8104017037067307,0.0,0.0,23,0.0,1.0
0.20551883128109055,0.032584105461040395,0.06229151514191559,2398,1.0,0.0
0.6331886305164252,0.9026986959518384,0.9734685160370345,87,1.0,1.0
0.2328782337265964,0.08004724690751416,0.04120643175504893,-1,0.0,0.0
0.7467405756715252,0.962023423838288,0.93088059051969,87,1.0,1.0
0.5386550649616373,0.907792055202221,0.8048339129009512,-1,0.0,1.0
0.9006318273020596,0.8376614973812102,0.8359364359830308,-1,0.0,1.0
1.0,0.0,0.03752472007930883,7,0.0,1.0
0.8438566467219049,0.0,0.05804741973665878,5,1.0,1.0
0.8520117978922206,1.0,1.0,-1,1.0,1.0
1.0,0.0,0.05878629353735625,21,0.0,1.0
0.6251460010101997,0.9930032596544951,0.8602035385036646,-1,0.0,1.0
0.11345724742980148,0.08412595048075275,0.10139344200492661,2398,0.0,0.0
0.617588146702619,0.8129152718558406,0.9282346152920337,-1,0.0,1.0
0.46521768581272316,0.8588287813178886,1.0,87,0.0,1.0
0.7623138231293801,0.9927615421056114,0.9477314483235952,-1,0.0,1.0
0.9108076500281107,0.003267518086029833,0.0,26,0.0,1.0
0.9894344598262081,0.03384186133814909,0.03258017603717211,4,0.0,1.0
0.7498796251204858,0.00869402422280354,0.0,1,0.0,1.0
0.8669192632043335,0.0,0.0,14,0.0,1.0
1.0,0.0,0.0,23,1.0,1.0
0.7849244828111361,0.0,0.09005004459982427,22,1.0,1.0
0.1630370768401261,0.0458579892513228,0.04444129233421076,2398,0.0,0.0
1.0,0.04292063545508638,0.00441182970781654,17,0.0,1.0
0.8478532427478409,0.0,0.06846561991249177,25,1.0,1.0
0.8777397279260718,0.05034982281063828,0.0,24,1.0,1.0
0.9469030617986627,0.028453203691139108,0.021562534961504502,25,0.0,1.0
0.8513780035476788,0.0,0.005555623199920732,13,0.0,1.0
0.15169353517831882,0.08622192024113244,0.0,2398,0.0,0.0
0.8042957281473883,0.018488353149640344,0.060805284414797725,8,1.0,1.0
0.8873843471056045,0.0,0.08579811712530058,6,0.0,1.0
0.674956088603558,0.9188834884847626,1.0,-1,0.0,1.0
0.10795428526981707,0.04108732286052569,0.07301460240557002,2398,0.0,0.0
0.8689902211574179,0.0,0.0,1,0.0,1.0
0.0689150672479524,0.08773538532723535,0.08960883412055064,2398,0.0,0.0
0.11631827321880922,0.17352767888242282,0.008756690041235807,2398,0.0,0.0
0.07727529876609147,0.02985594867702173,0.056049888846002906,2398,0.0,0.0
0.84862740136463,0.04758700533855592,0.0,26,0.0,1.0
0.4329073679357904,0.6503797287146144,0.08521965195034885,145,0.0,1.0
0.33506065212028646,0.7779582831647476,0.06465629822908545,93,0.0,1.0
0.8167848435172551,0.9597306670117123,0.7417400052820202,87,0.0,1.0
0.18201692969935596,0.0,0.12506605519832695,-1,0.0,0.0
0.4392529347825695,0.96813169047006,0.082432240379335,25,0.0,1.0
0.8298665315192291,0.950808361643107,0.9271666441200209,-1,0.0,1.0
0.9752262806007491,0.009522790349829344,0.0,24,1.0,1.0
0.7440816066705764,0.0,0.03250999423424958,24,1.0,1.0
0.22620871076693932,0.08957932684847228,0.08035274194969524,-1,0.0,0.0
0.22113532816925516,0.07073680527014152,0.08552055534382151,-1,1.0,0.0
0.9443383749307305,0.0,0.0,1,0.0,1.0
0.9170896181384682,0.0,0.0,19,1.0,1.0
0.040183685952862626,0.09036365051149123,0.11246544528456814,2398,1.0,0.0
0.04298933242695083,0.0,0.030581084790910314,2398,0.0,0.0
0.865213662435394,0.06230534554179375,0.05246406128881559,12,0.0,1.0
0.8822837804413796,0.026446704015208496,0.0,24,0.0,1.0
0.15967173122355438,0.06846346326614987,0.001679637466021018,2398,0.0,0.0
0.12162336171507725,0.0,0.040646234626092785,-1,1.0,0.0
0.9414844745384475,0.01780405524882642,0.0,11,0.0,1.0
0.8855256780711072,0.0,0.04499368888058973,12,0.0,1.0
0.4581073189433221,0.8609294241250881,0.0,159,0.0,1.0
0.05859606784944246,0.0,0.04042390573981232,2398,0.0,0.0
0.0,0.023226716914643578,0.14084035018823396,-1,0.0,0.0
0.8503832150962685,0.0,0.021286521564752626,1,1.0,1.0
0.8116287973774596,0.0,0.0,26,0.0,1.0
0.30961376619713815,0.8541711468533184,0.08892987915833295,56,0.0,1.0
0.27371684309137645,0.11813277597584576,0.05789673934949412,-1,1.0,0.0
0.8968707933281833,0.9271102356473068,0.8985024512968262,-1,0.0,1.0
0.13141505661803157,0.07879040291162552,0.02925396134181643,2398,0.0,0.0
0.1728845220186842,0.11761835027132746,0.033333442157363544,-1,0.0,0.0
0.05190465829750479,0.0,0.058249745754536474,2398,1.0,0.0
0.9546827582286198,0.8239756267071838,1.0,87,0.0,1.0
0.8032998869773966,0.026552990747378498,0.05266366911499723,14,0.0,1.0
0.941476228286882,0.008072733245329996,0.012105898424119792,8,1.0,1.0
0.0040947459180891155,0.050237793347082005,0.11548219749963873,2398,1.0,0.0
0.8360935675114769,0.03240228549056339,0.0,27,1.0,1.0
0.9044216519472388,0.015136564358863278,0.06425745949631569,5,0.0,1.0
0.024613336846752584,0.06212275562661396,0.06228987068573715,2398,0.0,0.0
0.19439931485324952,0.11822053987045365,0.09067473378710064,2398,0.0,0.0
0.12341912204962255,0.0,0.08815064449448251,2398,0.0,0.0
0.03593300411992592,0.05937985999159004,0.08342577934462427,2398,1.0,0.0
0.7758318034178482,0.0,0.033093466337502105,13,1.0,1.0
0.09854069296911398,0.0,0.08167652873719863,2398,0.0,0.0
0.9439385338157541,0.9688030156001609,0.8651335964850744,-1,0.0,1.0
0.731370849337227,0.03133767166602998,0.0,7,0.0,1.0
0.03131043570740649,0.06981088724464113,0.01334069682085679,2398,0.0,0.0
0.8915130345261583,0.0,0.0,28,1.0,1.0
0.9676680096512309,0.0,0.036611165166086354,14,1.0,1.0
0.8262425797385734,0.06534871494190013,0.0,10,1.0,1.0
1.0,0.0,0.015349411520248197,20,0.0,1.0
0.119449715369816,0.035441216385732895,0.021799297250300186,2398,1.0,0.0
0.7751955721234298,0.9979666849292956,0.9051595198773232,-1,0.0,1.0
0.7705795757700151,0.8669228267545569,0.9241080076893318,87,0.0,1.0
0.0993474932505343,0.07489132762627464,0.0,2398,0.0,0.0
0.8057684029005855,0.0,0.0,21,1.0,1.0
0.12555401373156547,0.043718361439382444,0.026889281218660674,-1,0.0,0.0
0.7998867286198228,0.8351987586856529,0.8667332829366319,-1,1.0,1.0
0.040118735809596295,0.0031750954067562703,0.22086974878014837,2398,1.0,0.0
0.8659089599047716,0.0,0.0,15,1.0,1.0
0.8298661954414756,0.027012544142849274,0.01980702850704203,17,0.0,1.0
0.1282538033585365,0.10558329666246276,0.0,-1,1.0,0.0
0.44169889238958565,0.875301656201896,0.2420684782291586,120,0.0,1.0
0.8233168414541777,0.0418708754504426,0.0,7,0.0,1.0
0.7193894870542368,1.0,1.0,87,0.0,1.0
0.7431126238100171,0.0014331471010265865,0.06022074878827282,21,1.0,1.0
0.5850277536774202,0.9015445569806019,0.9443945218566758,87,1.0,1.0
0.9981650997913032,1.0,0.89754198000509,87,0.0,1.0
0.4365068411043747,0.8077560596762657,0.14267761876215032,112,0.0,1.0
0.9231786373989608,0.8237119124927231,0.9697705464760638,87,1.0,1.0
0.08188491507700198,0.0,0.05495996533484548,2398,1.0,0.0
0.23064779954652564,0.06655245743122383,0.01189768391255338,2398,1.0,0.0
0.7869536465781997,0.05780034817135504,0.0,28,0.0,1.0
0.45758492810065493,0.8319770551412825,0.12621721089637933,57,0.0,1.0
0.08147078255696245,0.09647315752690933,0.02124356120081577,2398,0.0,0.0
0.7224004752689184,0.02115834934495045,0.0,13,1.0,1.0
0.0861739946309176,0.09197268889843967,0.16243837840993433,2398,0.0,0.0
0.07916937033009866,0.10328881829700925,0.03722197989143753,2398,1.0,0.0
0.45721877929400007,0.9881994326429737,0.16294835596174928,169,0.0,1.0
0.7302994694857698,0.8162083408067516,0.8365387815301084,-1,0.0,1.0
0.08852216731196327,0.06657828118486701,0.013865058672992765,-1,0.0,0.0
0.17453951361929648,0.06160818844538047,0.0589142898004409,2398,1.0,0.0
0.31650599402965796,1.0,0.06922188113164696,77,0.0,1.0
0.340271170366839,0.8449412090224052,0.29698265128638185,181,0.0,1.0
0.05660829120268264,0.007652096286429644,0.04299880837152049,2398,1.0,0.0
0.853745914782309,1.0,0.8295179538342103,87,1.0,1.0
0.238471966294527,0.030934725011819902,0.11545308659352754,2398,1.0,0.0
0.31751866534540363,0.8762511889924725,0.24357823257468583,39,0.0,1.0
0.023528175608331557,0.09480386448197335,0.03309453311034934,2398,0.0,0.0
0.6643423054470632,0.8881525503136367,0.9696180153767612,87,0.0,1.0
0.7218643061806134,0.0,0.0,20,1.0,1.0
0.025309949610718373,0.0008439454363182303,0.0034841176989653944,2398,0.0,0.0
0.8988775016355979,0.0,0.03904452355245039,5,1.0,1.0
0.08936632243600455,0.0,0.16167453522983855,2398,1.0,0.0
0.8679938275788304,0.0,0.006980595328294219,16,0.0,1.0
0.907421697371865,0.0,0.0,10,1.0,1.0
0.786743366486202,0.0,0.010404609171827967,6,0.0,1.0
0.7684232908972781,0.003213268580685787,0.057301330518469834,19,0.0,1.0
0.14224648926727004,0.1140529090077171,0.1200120322828097,2398,1.0,0.0
1.0,0.028289464312094278,0.04558430618302333,20,0.0,1.0
0.13939575680861496,0.09028523358258958,0.12108521118258198,-1,0.0,0.0
0.6512362121412391,0.8930844621129324,0.8402131202810399,-1,0.0,1.0
0.030994226854963933,0.038626138249256634,0.07724645293340855,-1,1.0,0.0
0.39389063537464974,0.7529549669139458,0.22894734986413257,7,0.0,1.0
0.9284773456939236,0.04645518044759749,0.0,23,0.0,1.0
0.10791852938950824,0.06449153791374927,0.03209628521004098,2398,1.0,0.0
0.0,0.0,0.014770667164674747,2398,1.0,0.0
0.7926413260745822,0.0,0.0,5,0.0,1.0
1.0,0.8395951527246043,0.9898861371858338,87,0.0,1.0
0.0,0.0,0.0,-1,0.0,0.0
0.7621395339778612,0.0,0.020566731094646337,17,1.0,1.0
0.8747328885175754,0.8225469407040179,0.8725498186409718,87,0.0,1.0
0.9328970202506037,0.0,0.04474197753165468,14,1.0,1.0
0.03281419487538588,0.0,0.05190122096183608,2398,0.0,0.0
0.17656003320605726,0.08734335450111214,0.10015032803637863,2398,0.0,0.0
0.851237191975833,0.0,0.03521779040096541,29,0.0,1.0
0.9690525293191107,0.02446880983855768,0.08528879887729805,27,1.0,1.0
0.8318583471463181,0.0,0.018285681977153922,22,1.0,1.0
0.22355490718611876,0.0,0.08081684372593857,2398,0.0,0.0
0.0,0.07516415359072719,0.004354992261504691,2398,0.0,0.0
0.6503595021327809,0.9431159162626164,0.8431469608109612,87,0.0,1.0
0.5947692104548509,0.908437841246142,0.9699784826110458,87,1.0,1.0
0.9261031300859716,0.013866118868323006,0.043907302534614,21,1.0,1.0
0.5820307720678234,0.8860354412154151,0.8176672513978799,87,0.0,1.0
0.3360717868818742,0.8275774504335524,0.09619591028397287,71,0.0,1.0
0.7102347006789183,0.0,0.006162178783417401,15,1.0,1.0
0.9207792378083639,0.7656757766653257,0.8441148617285098,-1,0.0,1.0
0.056679678015561716,0.004017989197565824,0.08257033007571361,2398,1.0,0.0
0.9747382974654099,0.91267709201882,1.0,87,0.0,1.0
0.8007706652868144,0.0,0.051443049639688515,8,0.0,1.0
0.7954849514944285,0.03254989207205588,0.00039262381963137247,3,0.0,1.0
0.400174121545249,0.9865859392244007,0.011618448721943168,95,0.0,1.0
0.9982899337971647,0.003716687157120654,0.0,10,0.0,1.0
0.5800011039873945,0.9556787814385401,0.9028223948911825,-1,0.0,1.0
0.8153847621210243,0.0,0.0,8,1.0,1.0
0.13977175396311536,0.0920457077278217,0.07370043176086297,2398,0.0,0.0
0.23530366824112403,0.02246195385261748,0.07829413151529399,-1,1.0,0.0
0.7591234227126586,0.0,0.0036902002133287776,9,1.0,1.0
0.7852342521113155,0.84852088800779,0.8891152506683333,-1,0.0,1.0
0.20471831102083474,0.050083331427438725,0.041926155441807236,2398,1.0,0.0
0.16432433234361316,0.06772532030228487,0.16532975333040742,2398,0.0,0.0
0.7678112283843926,0.09072009598871295,0.0,21,1.0,1.0
0.0,0.07172189585415087,0.007309381713689153,2398,0.0,0.0
0.21169823870893267,0.050624799818606396,0.10410917305062997,2398,1.0,0.0
0.7911995966156131,0.0,0.0,16,1.0,1.0
0.9596843130926934,0.7713135189604713,0.8779275106376819,87,0.0,1.0
0.13104105833168472,0.0,0.03555979863212008,2398,1.0,0.0
0.8362182947244486,0.0,0.0,20,0.0,1.0
0.2266392450029311,0.0,0.004293496251957234,-1,1.0,0.0
0.8986049379641504,0.0,0.0,2,0.0,1.0
0.45561441446512374,0.7083453123341983,0.053125183692503186,177,0.0,1.0
0.16108596476162862,0.0408377831970617,0.15227566046933735,2398,0.0,0.0
0.7101516577086535,0.7929893064079864,0.981247918526464,-1,0.0,1.0
0.3784018600873898,0.7026156114753637,0.17025795652803052,141,0.0,1.0
0.9182768866301239,0.05153098346607504,0.0,16,0.0,1.0
0.02863228650040983,0.0,0.07638637568010012,2398,0.0,0.0
0.1574976755282018,0.0759272102928524,0.08856837774979505,2398,0.0,0.0
0.4550031778006407,1.0,0.23896319118316509,141,0.0,1.0
0.007503579848371456,0.0005853475687127158,0.0363957088814066,-1,1.0,0.0
0.833129736981322,0.7958151887840522,0.7825591216033922,87,0.0,1.0
0.11504948252672169,0.1820393305238669,0.042855445533167336,-1,0.0,0.0
0.8219139775497072,0.03996476594120085,0.0,13,0.0,1.0
0.9322924388818425,0.04151843521447342,0.08529063007468893,15,1.0,1.0
0.39901885681200494,0.913063962384425,0.11572309813788764,174,0.0,1.0
0.9172194635437105,0.9028168899796624,0.7999137894613106,87,0.0,1.0
0.8684244108040493,0.0,0.0,18,0.0,1.0
0.09994252133179121,0.02104153709122797,0.05106662856481767,2398,1.0,0.0
0.7717874772778481,0.8626672898059576,0.889920402390441,-1,0.0,1.0
0.8449699331641202,0.0,0.0020986041770405524,8,1.0,1.0
0.9881123479546909,0.0,0.0,23,0.0,1.0
1.0,0.015983096538383628,0.031637816360329606,9,0.0,1.0
0.44810943597471425,0.6917528585801799,0.009667673691765487,132,0.0,1.0
0.8128067595889038,0.0003687595844832826,0.03412651004330904,25,1.0,1.0
0.41429767552628516,0.8776746438525577,0.22880756902654809,93,0.0,1.0
0.8705201971236204,0.01509862468058771,0.007986282089469289,11,1.0,1.0
0.9166133145254054,0.0,0.06268501540769479,15,1.0,1.0
0.683582319792294,0.7883557998659854,0.7586321173111695,87,1.0,1.0
0.7312375936266371,0.019807543298670623,0.022194069456843282,14,1.0,1.0
0.5479426780899397,1.0,0.17047296985277804,52,0.0,1.0
0.9486066349356123,0.014501350663471468,0.0,12,0.0,1.0
0.4760147940513062,0.874826096633974,0.1351903060814845,87,0.0,1.0
0.7874690100990758,0.017007270753040725,0.0,29,1.0,1.0
0.9894112710685372,0.879133644441994,0.8991258862225233,87,0.0,1.0
0.9696225993653473,0.015497623531974793,0.03940571793365272,29,0.0,1.0
0.0,0.055478988596027075,0.11519723178707171,2398,0.0,0.0
0.015427506983209126,0.0,0.10523682273152311,-1,0.0,0.0
0.6958633400633721,0.06929390501834286,0.0,26,1.0,1.0
0.8390476192248087,0.0,0.0,10,1.0,1.0
0.24311138222495238,0.0481795885194725,0.03202053276399293,2398,0.0,0.0
0.0064761555924368365,0.01738150078584589,0.05093555812223151,2398,1.0,0.0
0.03187593442484597,0.0,0.1196485567944798,2398,1.0,0.0
0.15752678947862253,0.07742188140759919,0.0,2398,0.0,0.0
0.18515269583542998,0.04359502530709986,0.03732727702849976,2398,1.0,0.0
0.9352210401424683,0.0015938050604784718,0.0685419566559775,11,1.0,1.0
0.9051333855552574,0.0,0.0,26,0.0,1.0
0.21279735444344255,0.1026194335736863,0.01359353542567035,-1,0.0,0.0
0.8707399141095442,0.044073273078794495,0.02188896528004236,29,1.0,1.0
0.7305796786876748,0.0,0.10271645346650687,25,1.0,1.0
0.9140622628784576,0.0882669106631711,0.0,7,1.0,1.0
0.9054028877243783,0.0,0.002978533974376306,28,0.0,1.0
1.0,0.9011835471919007,0.8924648550732217,87,0.0,1.0
0.8929294084469096,0.009015722119769032,0.07349135953910022,11,1.0,1.0
0.8936562731528666,0.005285678281104642,0.022336398828117374,22,0.0,1.0
0.6042300346391103,0.9788271441099277,0.7617479941571986,87,0.0,1.0
0.05066693071151183,0.08055949521986484,0.016374983606190815,2398,1.0,0.0
0.7940460489402217,0.03885284491830259,0.06860133630198277,18,0.0,1.0
0.07190040972929457,0.008420894491417058,0.044790969513694795,2398,1.0,0.0
0.8990268396165286,0.0,0.0,7,0.0,1.0
0.11638198391545018,0.005825770712867058,0.11693207691316677,2398,1.0,0.0
0.8463046747376415,0.0357595651616577,0.015357952676460307,24,0.0,1.0
0.447049831339975,1.0,0.0,71,0.0,1.0
0.9955919792486312,0.0,0.0,2,1.0,1.0
0.9644917655822435,0.9258598588081538,0.9948263470314228,87,0.0,1.0
0.5276925348498244,1.0,0.3827786017485648,30,0.0,1.0
0.0,0.14925216388300466,0.048912017094209045,-1,0.0,0.0
0.1473868316943718,0.0,0.0,2398,1.0,0.0
1.0,0.0,0.0,20,0.0,1.0
0.015613638842098584,0.016307861840775192,0.05257307242062645,2398,1.0,0.0
0.7957507587610969,0.13018560173837215,0.036738884539246223,19,0.0,1.0
0.5146420095870845,0.7989371475796622,0.14570353622432233,32,0.0,1.0
0.7317424837438747,0.9779213484626005,0.8448942394015941,87,0.0,1.0
0.9245259396179792,0.05173838059045917,0.039693925862765767,10,1.0,1.0
0.817093726095611,0.0,0.05524365728502201,25,0.0,1.0
0.3918349589629111,0.8537152740061169,0.2769341834602424,100,0.0,1.0
0.8848156071102713,0.026139157177294793,0.0,14,0.0,1.0
0.4738476591260377,0.8958397439168111,0.2544138084321246,104,0.0,1.0
0.818165694447557,0.8466755923010514,0.9564822191825286,87,0.0,1.0
0.9106758873978781,0.0,0.0,22,1.0,1.0
0.6286653183981502,0.8871486012670514,0.826648631336074,-1,0.0,1.0
0.0,0.009757865490849907,0.08815050712008868,2398,1.0,0.0
0.1521445003194625,0.08775472045417823,0.028898732332276654,2398,1.0,0.0
0.49096359168365866,1.0,0.09962510487576873,6,0.0,1.0
0.10809863923199628,0.055785469098633855,0.05804005086709005,2398,0.0,0.0
0.8275953298428619,0.0,0.0,17,1.0,1.0
0.19759567086784982,0.03247987911648094,0.10163751994009494,2398,0.0,0.0
0.8794880239102139,0.059353670482847044,0.0,26,1.0,1.0
0.625599289959618,0.7056022675475435,0.2210824454511781,167,0.0,1.0
0.21223394689100972,0.0,0.09707066517902127,2398,0.0,0.0
0.6268123146773079,0.056942872285430796,0.001980038848289228,5,1.0,1.0
0.8792404640704553,0.04005011020111902,0.0766560621336022,7,0.0,1.0
0.31536194319770305,0.942347475698514,0.22760391116292136,69,0.0,1.0
0.1170892153836903,0.16492461245942827,0.14690670128659256,2398,1.0,0.0
0.6548079924541451,0.8375409571354717,0.9299195945180283,-1,0.0,1.0
0.8695374454454101,0.03920246683118038,0.022902213810774872,6,0.0,1.0
0.7599404440438167,1.0,1.0,87,1.0,1.0
0.881906764296572,0.9095403039966313,1.0,-1,0.0,1.0
0.22291956652948014,0.019605304692089875,0.09178060027778795,2398,0.0,0.0
0.07254589083708256,0.0,0.05888641720265564,2398,0.0,0.0
0.8709127536234963,0.10205144703612068,0.058436938561328866,23,1.0,1.0
